id,province_id,name,alt_name,latitude,longitude
3574,35,KOTA PROBOLINGGO,KOTA PROBOLINGGO,-7.78333,113.21667
3575,35,KOTA PASURUAN,KOTA PASURUAN,-7.65,112.9
3576,35,KOTA MOJOKERTO,KOTA MOJOKERTO,-7.46667,112.43333
3577,35,KOTA MADIUN,KOTA MADIUN,-7.63333,111.53333
3578,35,KOTA SURABAYA,KOTA SURABAYA,-7.26667,112.71667
3579,35,KOTA BATU,KOTA BATU,-7.83272,112.53751
3601,36,KABUPATEN PANDEGLANG,KABUPATEN PANDEGLANG,-6.63333,105.75
3602,36,KABUPATEN LEBAK,KABUPATEN LEBAK,-6.65,106.21667
3603,36,KABUPATEN TANGERANG,KABUPATEN TANGERANG,-6.2,106.46667
3604,36,KABUPATEN SERANG,KABUPATEN SERANG,-6.15,106
3671,36,KOTA TANGERANG,KOTA TANGERANG,-6.17944,106.62991
3672,36,KOTA CILEGON,KOTA CILEGON,-6.01667,106.01667
3673,36,KOTA SERANG,KOTA SERANG,-6.12563,106.14999
3674,36,KOTA TANGERANG SELATAN,KOTA TANGERANG SELATAN,-6.29373,106.71244
5101,51,KABUPATEN JEMBRANA,KABUPATEN JEMBRANA,-8.3,114.66667
5102,51,KABUPATEN TABANAN,KABUPATEN TABANAN,-8.43333,115.06667
5103,51,KABUPATEN BADUNG,KABUPATEN BADUNG,-8.51667,115.2
5104,51,KABUPATEN GIANYAR,KABUPATEN GIANYAR,-8.46667,115.28333
5105,51,KABUPATEN KLUNGKUNG,KABUPATEN KLUNGKUNG,-8.55,115.4
5106,51,KABUPATEN BANGLI,KABUPATEN BANGLI,-8.28333,115.35
5107,51,KABUPATEN KARANG ASEM,KABUPATEN KARANG ASEM,-8.3891,115.5393
5108,51,KABUPATEN BULELENG,KABUPATEN BULELENG,-8.25,114.96667
5171,51,KOTA DENPASAR,KOTA DENPASAR,-8.66667,115.21663
5201,52,KABUPATEN LOMBOK BARAT,KABUPATEN LOMBOK BARAT,-8.69583,116.11667
5202,52,KABUPATEN LOMBOK TENGAH,KABUPATEN LOMBOK TENGAH,-8.7,116.3
5203,52,KABUPATEN LOMBOK TIMUR,KABUPATEN LOMBOK TIMUR,-8.53333,116.53333
5204,52,KABUPATEN SUMBAWA,KABUPATEN SUMBAWA,-8.7439,117.3324
5205,52,KABUPATEN DOMPU,KABUPATEN DOMPU,-8.5094,118.4816
5206,52,KABUPATEN BIMA,KABUPATEN BIMA,-8.6,118.61667
5207,52,KABUPATEN SUMBAWA BARAT,KABUPATEN SUMBAWA BARAT,-8.75159,116.92132
5208,52,KABUPATEN LOMBOK UTARA,KABUPATEN LOMBOK UTARA,-8.35214,116.40152
5271,52,KOTA MATARAM,KOTA MATARAM,-8.5833,116.1167
5272,52,KOTA BIMA,KOTA BIMA,-8.46728,118.75259
5301,53,KABUPATEN SUMBA BARAT,KABUPATEN SUMBA BARAT,-9.56667,119.45
5302,53,KABUPATEN SUMBA TIMUR,KABUPATEN SUMBA TIMUR,-9.88333,120.25
5303,53,KABUPATEN KUPANG,KABUPATEN KUPANG,-9.91667,123.83333
5304,53,KABUPATEN TIMOR TENGAH SELATAN,KABUPATEN TIMOR TENGAH SELATAN,-9.83333,124.4
5305,53,KABUPATEN TIMOR TENGAH UTARA,KABUPATEN TIMOR TENGAH UTARA,-9.33136,124.51904
5306,53,KABUPATEN BELU,KABUPATEN BELU,-9.41258,124.95066
5307,53,KABUPATEN ALOR,KABUPATEN ALOR,-8.3,124.56667
5308,53,KABUPATEN LEMBATA,KABUPATEN LEMBATA,-8.41396,123.55225
5309,53,KABUPATEN FLORES TIMUR,KABUPATEN FLORES TIMUR,-8.24224,122.96817
5310,53,KABUPATEN SIKKA,KABUPATEN SIKKA,-8.66667,122.36667
5311,53,KABUPATEN ENDE,KABUPATEN ENDE,-8.84056,121.66389
5312,53,KABUPATEN NGADA,KABUPATEN NGADA,-8.66667,121
5313,53,KABUPATEN MANGGARAI,KABUPATEN MANGGARAI,-8.56667,120.41667
5314,53,KABUPATEN ROTE NDAO,KABUPATEN ROTE NDAO,-10.73617,123.12054
5315,53,KABUPATEN MANGGARAI BARAT,KABUPATEN MANGGARAI BARAT,-8.64484,119.88281
5316,53,KABUPATEN SUMBA TENGAH,KABUPATEN SUMBA TENGAH,-9.62941,119.61914
5317,53,KABUPATEN SUMBA BARAT DAYA,KABUPATEN SUMBA BARAT DAYA,-9.56216,119.08905
5318,53,KABUPATEN NAGEKEO,KABUPATEN NAGEKEO,-8.8721,121.20963
5319,53,KABUPATEN MANGGARAI TIMUR,KABUPATEN MANGGARAI TIMUR,-8.55533,120.59761
5320,53,KABUPATEN SABU RAIJUA,KABUPATEN SABU RAIJUA,-10.56286,121.78894
5321,53,KABUPATEN MALAKA,KABUPATEN MALAKA,-9.5632,124.89481
5371,53,KOTA KUPANG,KOTA KUPANG,-10.21667,123.6
6101,61,KABUPATEN SAMBAS,KABUPATEN SAMBAS,1.41667,109.33333
6102,61,KABUPATEN BENGKAYANG,KABUPATEN BENGKAYANG,1.06911,109.66393
6103,61,KABUPATEN LANDAK,KABUPATEN LANDAK,0.42373,109.75917
6104,61,KABUPATEN MEMPAWAH,KABUPATEN MEMPAWAH,0.25,109.16667
6105,61,KABUPATEN SANGGAU,KABUPATEN SANGGAU,0.25472,110.45
6106,61,KABUPATEN KETAPANG,KABUPATEN KETAPANG,-1.58333,110.5
6107,61,KABUPATEN SINTANG,KABUPATEN SINTANG,-0.08333,112.08333
6108,61,KABUPATEN KAPUAS HULU,KABUPATEN KAPUAS HULU,0.81667,112.76667
6109,61,KABUPATEN SEKADAU,KABUPATEN SEKADAU,0.03485,110.95066
6110,61,KABUPATEN MELAWI,KABUPATEN MELAWI,-0.33617,111.698
6111,61,KABUPATEN KAYONG UTARA,KABUPATEN KAYONG UTARA,-1.43711,110.79781
6112,61,KABUPATEN KUBU RAYA,KABUPATEN KUBU RAYA,0.01637,109.33731
6171,61,KOTA PONTIANAK,KOTA PONTIANAK,-0.08333,109.36667
6172,61,KOTA SINGKAWANG,KOTA SINGKAWANG,0.90734,109.00103
6201,62,KABUPATEN KOTAWARINGIN BARAT,KABUPATEN KOTAWARINGIN BARAT,-2.4,111.73333
6202,62,KABUPATEN KOTAWARINGIN TIMUR,KABUPATEN KOTAWARINGIN TIMUR,-2.08333,112.75
6203,62,KABUPATEN KAPUAS,KABUPATEN KAPUAS,-2.01667,114.38333
6204,62,KABUPATEN BARITO SELATAN,KABUPATEN BARITO SELATAN,-1.86667,114.73333
6205,62,KABUPATEN BARITO UTARA,KABUPATEN BARITO UTARA,-0.98333,115.1
6206,62,KABUPATEN SUKAMARA,KABUPATEN SUKAMARA,-2.62675,111.23681
6207,62,KABUPATEN LAMANDAU,KABUPATEN LAMANDAU,-1.83828,111.2869
6208,62,KABUPATEN SERUYAN,KABUPATEN SERUYAN,-2.33333,112.25
6209,62,KABUPATEN KATINGAN,KABUPATEN KATINGAN,-2.06667,113.4
6210,62,KABUPATEN PULANG PISAU,KABUPATEN PULANG PISAU,-3.11858,113.8623
6211,62,KABUPATEN GUNUNG MAS,KABUPATEN GUNUNG MAS,-0.95,113.5
6212,62,KABUPATEN BARITO TIMUR,KABUPATEN BARITO TIMUR,-1.93333,115.1
6213,62,KABUPATEN MURUNG RAYA,KABUPATEN MURUNG RAYA,-0.01667,114.26667
6271,62,KOTA PALANGKA RAYA,KOTA PALANGKA RAYA,-1.76979,113.73126
6301,63,KABUPATEN TANAH LAUT,KABUPATEN TANAH LAUT,-3.88333,114.86667
6302,63,KABUPATEN KOTA BARU,KABUPATEN KOTA BARU,-3,116
6303,63,KABUPATEN BANJAR,KABUPATEN BANJAR,-3.31667,115.08333
6304,63,KABUPATEN BARITO KUALA,KABUPATEN BARITO KUALA,-3.08333,114.61667
6305,63,KABUPATEN TAPIN,KABUPATEN TAPIN,-2.91667,115.03333
6306,63,KABUPATEN HULU SUNGAI SELATAN,KABUPATEN HULU SUNGAI SELATAN,-2.75,115.2
6307,63,KABUPATEN HULU SUNGAI TENGAH,KABUPATEN HULU SUNGAI TENGAH,-2.61667,115.41667
6308,63,KABUPATEN HULU SUNGAI UTARA,KABUPATEN HULU SUNGAI UTARA,-2.45,115.13333
6309,63,KABUPATEN TABALONG,KABUPATEN TABALONG,-1.88333,115.5
6310,63,KABUPATEN TANAH BUMBU,KABUPATEN TANAH BUMBU,-3.45413,115.70372
6311,63,KABUPATEN BALANGAN,KABUPATEN BALANGAN,-2.32314,115.62922
6371,63,KOTA BANJARMASIN,KOTA BANJARMASIN,-3.32444,114.59102
6372,63,KOTA BANJAR BARU,KOTA BANJAR BARU,-3.41667,114.83333
6401,64,KABUPATEN PASER,KABUPATEN PASER,-1.43517,116.23535
6402,64,KABUPATEN KUTAI BARAT,KABUPATEN KUTAI BARAT,-0.59417,115.51575
6403,64,KABUPATEN KUTAI KARTANEGARA,KABUPATEN KUTAI KARTANEGARA,-0.44019,116.98139
6404,64,KABUPATEN KUTAI TIMUR,KABUPATEN KUTAI TIMUR,1.03769,117.83112
6405,64,KABUPATEN BERAU,KABUPATEN BERAU,2,117.3
6409,64,KABUPATEN PENAJAM PASER UTARA,KABUPATEN PENAJAM PASER UTARA,-1.25,116.83333
6411,64,KABUPATEN MAHAKAM HULU,KABUPATEN MAHAKAM HULU,0.37822,115.38048
6471,64,KOTA BALIKPAPAN,KOTA BALIKPAPAN,-1.16667,116.88333
6472,64,KOTA SAMARINDA,KOTA SAMARINDA,-0.43333,117.18333
6474,64,KOTA BONTANG,KOTA BONTANG,0.12526,117.49603
6501,65,KABUPATEN MALINAU,KABUPATEN MALINAU,2.45,115.68333
6502,65,KABUPATEN BULUNGAN,KABUPATEN BULUNGAN,3,117.16667
6503,65,KABUPATEN TANA TIDUNG,KABUPATEN TANA TIDUNG,3.55,117.25
6504,65,KABUPATEN NUNUKAN,KABUPATEN NUNUKAN,4.13333,116.7
6571,65,KOTA TARAKAN,KOTA TARAKAN,3.36667,117.6
7101,71,KABUPATEN BOLAANG MONGONDOW,KABUPATEN BOLAANG MONGONDOW,0.75,124.08333
7102,71,KABUPATEN MINAHASA,KABUPATEN MINAHASA,1.2537,124.83
7103,71,KABUPATEN KEPULAUAN SANGIHE,KABUPATEN KEPULAUAN SANGIHE,3.5,125.55
7104,71,KABUPATEN KEPULAUAN TALAUD,KABUPATEN KEPULAUAN TALAUD,4.31178,126.78085
7105,71,KABUPATEN MINAHASA SELATAN,KABUPATEN MINAHASA SELATAN,1.21291,124.59708
7106,71,KABUPATEN MINAHASA UTARA,KABUPATEN MINAHASA UTARA,1.4025,124.96
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,KABUPATEN BOLAANG MONGONDOW UTARA,0.78527,123.41766
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,KABUPATEN SIAU TAGULANDANG BIARO,2.11728,125.37512
7109,71,KABUPATEN MINAHASA TENGGARA,KABUPATEN MINAHASA TENGGARA,1.05633,124.7925
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,KABUPATEN BOLAANG MONGONDOW SELATAN,0.40912,123.75961
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,KABUPATEN BOLAANG MONGONDOW TIMUR,0.72073,124.50256
7171,71,KOTA MANADO,KOTA MANADO,1.51667,124.88333
7172,71,KOTA BITUNG,KOTA BITUNG,1.48333,125.15
7173,71,KOTA TOMOHON,KOTA TOMOHON,1.31307,124.83404
7174,71,KOTA KOTAMOBAGU,KOTA KOTAMOBAGU,0.68915,124.32678
7201,72,KABUPATEN BANGGAI KEPULAUAN,KABUPATEN BANGGAI KEPULAUAN,-1.6424,123.54881
7202,72,KABUPATEN BANGGAI,KABUPATEN BANGGAI,-1.2835,122.8892
7203,72,KABUPATEN MOROWALI,KABUPATEN MOROWALI,-1.89342,121.25473
7204,72,KABUPATEN POSO,KABUPATEN POSO,-1.65,120.5
7205,72,KABUPATEN DONGGALA,KABUPATEN DONGGALA,-0.58333,119.85
7206,72,KABUPATEN TOLI-TOLI,KABUPATEN TOLI-TOLI,1.30862,120.88643
7207,72,KABUPATEN BUOL,KABUPATEN BUOL,0.75,120.75
7208,72,KABUPATEN PARIGI MOUTONG,KABUPATEN PARIGI MOUTONG,0.3368,120.17841
7209,72,KABUPATEN TOJO UNA-UNA,KABUPATEN TOJO UNA-UNA,-1.2036,121.48201
7210,72,KABUPATEN SIGI,KABUPATEN SIGI,-1.385,119.96694
7211,72,KABUPATEN BANGGAI LAUT,KABUPATEN BANGGAI LAUT,-1.61841,123.49388
7212,72,KABUPATEN MOROWALI UTARA,KABUPATEN MOROWALI UTARA,-1.7207,121.24649
7271,72,KOTA PALU,KOTA PALU,-0.86972,119.9
7301,73,KABUPATEN KEPULAUAN SELAYAR,KABUPATEN KEPULAUAN SELAYAR,-6.81667,120.8
7302,73,KABUPATEN BULUKUMBA,KABUPATEN BULUKUMBA,-5.41667,120.23333
7303,73,KABUPATEN BANTAENG,KABUPATEN BANTAENG,-5.48333,119.98333
7304,73,KABUPATEN JENEPONTO,KABUPATEN JENEPONTO,-5.63333,119.73333
7305,73,KABUPATEN TAKALAR,KABUPATEN TAKALAR,-5.41667,119.51667
7306,73,KABUPATEN GOWA,KABUPATEN GOWA,-5.31667,119.75
7307,73,KABUPATEN SINJAI,KABUPATEN SINJAI,-5.21667,120.15
7308,73,KABUPATEN MAROS,KABUPATEN MAROS,-5.05,119.71667
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.7827,119.5506
7310,73,KABUPATEN BARRU,KABUPATEN BARRU,-4.43333,119.68333
7311,73,KABUPATEN BONE,KABUPATEN BONE,-4.7,120.13333
7312,73,KABUPATEN SOPPENG,KABUPATEN SOPPENG,-4.3842,119.89
7313,73,KABUPATEN WAJO,KABUPATEN WAJO,-4,120.16667
7314,73,KABUPATEN SIDENRENG RAPPANG,KABUPATEN SIDENRENG RAPPANG,-3.85,119.96667
7315,73,KABUPATEN PINRANG,KABUPATEN PINRANG,-3.61667,119.6
7316,73,KABUPATEN ENREKANG,KABUPATEN ENREKANG,-3.5,119.86667
7317,73,KABUPATEN LUWU,KABUPATEN LUWU,-2.5577,121.3242
7318,73,KABUPATEN TANA TORAJA,KABUPATEN TANA TORAJA,-3.0024,119.79655
7322,73,KABUPATEN LUWU UTARA,KABUPATEN LUWU UTARA,-2.6,120.25
7325,73,KABUPATEN LUWU TIMUR,KABUPATEN LUWU TIMUR,-2.50957,120.3978
7326,73,KABUPATEN TORAJA UTARA,KABUPATEN TORAJA UTARA,-2.92738,119.79218
7371,73,KOTA MAKASSAR,KOTA MAKASSAR,-5.15,119.45
7372,73,KOTA PARE-PARE,KOTA PARE-PARE,-4.03333,119.65
7373,73,KOTA PALOPO,KOTA PALOPO,-2.97841,120.11078
7401,74,KABUPATEN BUTON,KABUPATEN BUTON,-5.31667,122.58333
7402,74,KABUPATEN MUNA,KABUPATEN MUNA,-4.96667,122.66667
7403,74,KABUPATEN KONAWE,KABUPATEN KONAWE,-3.91717,122.08823
7404,74,KABUPATEN KOLAKA,KABUPATEN KOLAKA,-4.08333,121.66667
7405,74,KABUPATEN KONAWE SELATAN,KABUPATEN KONAWE SELATAN,-4.19191,122.44854
7406,74,KABUPATEN BOMBANA,KABUPATEN BOMBANA,-4.6257,121.81641
7407,74,KABUPATEN WAKATOBI,KABUPATEN WAKATOBI,-5.31934,123.5948
7408,74,KABUPATEN KOLAKA UTARA,KABUPATEN KOLAKA UTARA,-3.10452,121.12427
7409,74,KABUPATEN BUTON UTARA,KABUPATEN BUTON UTARA,-5.01457,122.93015
7410,74,KABUPATEN KONAWE UTARA,KABUPATEN KONAWE UTARA,-3.41552,121.99081
7411,74,KABUPATEN KOLAKA TIMUR,KABUPATEN KOLAKA TIMUR,-4.01807,121.86172
7412,74,KABUPATEN KONAWE KEPULAUAN,KABUPATEN KONAWE KEPULAUAN,-4.11656,123.10181
7413,74,KABUPATEN MUNA BARAT,KABUPATEN MUNA BARAT,-4.83333,122.48333
7414,74,KABUPATEN BUTON TENGAH,KABUPATEN BUTON TENGAH,-5.31667,122.33333
7415,74,KABUPATEN BUTON SELATAN,KABUPATEN BUTON SELATAN,-5.56667,122.7
7471,74,KOTA KENDARI,KOTA KENDARI,-3.98333,122.5
7472,74,KOTA BAUBAU,KOTA BAUBAU,-5.477,122.6166
7501,75,KABUPATEN BOALEMO,KABUPATEN BOALEMO,0.62689,122.3568
7502,75,KABUPATEN GORONTALO,KABUPATEN GORONTALO,0.5728,122.2337
7503,75,KABUPATEN POHUWATO,KABUPATEN POHUWATO,0.7098,121.59582
7504,75,KABUPATEN BONE BOLANGO,KABUPATEN BONE BOLANGO,0.50296,123.27501
7505,75,KABUPATEN GORONTALO UTARA,KABUPATEN GORONTALO UTARA,0.77,122.31667
7571,75,KOTA GORONTALO,KOTA GORONTALO,0.53333,123.1
7601,76,KABUPATEN MAJENE,KABUPATEN MAJENE,-3.15,118.86667
7602,76,KABUPATEN POLEWALI MANDAR,KABUPATEN POLEWALI MANDAR,-3.3,119.16667
7603,76,KABUPATEN MAMASA,KABUPATEN MAMASA,-2.96492,119.30631
7604,76,KABUPATEN MAMUJU,KABUPATEN MAMUJU,-2.5,119.41667
7605,76,KABUPATEN MAMUJU UTARA,KABUPATEN MAMUJU UTARA,-1.51639,119.42139
7606,76,KABUPATEN MAMUJU TENGAH,KABUPATEN MAMUJU TENGAH,-2.8212,119.2662
8101,81,KABUPATEN MALUKU TENGGARA BARAT,KABUPATEN MALUKU TENGGARA BARAT,-7.61186,131.38
8102,81,KABUPATEN MALUKU TENGGARA,KABUPATEN MALUKU TENGGARA,-5.75,132.73334
8103,81,KABUPATEN MALUKU TENGAH,KABUPATEN MALUKU TENGAH,-3.29167,128.9675
8104,81,KABUPATEN BURU,KABUPATEN BURU,-3.32767,126.68413
8105,81,KABUPATEN KEPULAUAN ARU,KABUPATEN KEPULAUAN ARU,-6.17059,134.46991
8106,81,KABUPATEN SERAM BAGIAN BARAT,KABUPATEN SERAM BAGIAN BARAT,-3.1027,128.42996
8107,81,KABUPATEN SERAM BAGIAN TIMUR,KABUPATEN SERAM BAGIAN TIMUR,-3.39851,130.39166
8108,81,KABUPATEN MALUKU BARAT DAYA,KABUPATEN MALUKU BARAT DAYA,-7.8296,126.17386
8109,81,KABUPATEN BURU SELATAN,KABUPATEN BURU SELATAN,-3.52187,126.59271
8171,81,KOTA AMBON,KOTA AMBON,-3.7,128.18333
8172,81,KOTA TUAL,KOTA TUAL,-5.64301,132.74934
8201,82,KABUPATEN HALMAHERA BARAT,KABUPATEN HALMAHERA BARAT,1.41709,127.55264
8202,82,KABUPATEN HALMAHERA TENGAH,KABUPATEN HALMAHERA TENGAH,0.48056,128.25
8203,82,KABUPATEN KEPULAUAN SULA,KABUPATEN KEPULAUAN SULA,-1.8646,125.69046
8204,82,KABUPATEN HALMAHERA SELATAN,KABUPATEN HALMAHERA SELATAN,-0.3955,127.90833
8205,82,KABUPATEN HALMAHERA UTARA,KABUPATEN HALMAHERA UTARA,1.73194,128.00778
8206,82,KABUPATEN HALMAHERA TIMUR,KABUPATEN HALMAHERA TIMUR,1.33517,128.48627
8207,82,KABUPATEN PULAU MOROTAI,KABUPATEN PULAU MOROTAI,2.19924,128.40546
8208,82,KABUPATEN PULAU TALIABU,KABUPATEN PULAU TALIABU,-1.84578,124.78992
8271,82,KOTA TERNATE,KOTA TERNATE,0.89618,127.31016
8272,82,KOTA TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN,0.60962,127.56981
9101,91,KABUPATEN FAK-FAK,KABUPATEN FAK-FAK,-2.92641,132.29608
9102,91,KABUPATEN KAIMANA,KABUPATEN KAIMANA,-3.66093,133.77451
9103,91,KABUPATEN TELUK WONDAMA,KABUPATEN TELUK WONDAMA,-2.7,134.5
9104,91,KABUPATEN TELUK BINTUNI,KABUPATEN TELUK BINTUNI,-1.88037,133.33105
9105,91,KABUPATEN MANOKWARI,KABUPATEN MANOKWARI,-0.9,133.75
9106,91,KABUPATEN SORONG SELATAN,KABUPATEN SORONG SELATAN,-1.50495,132.28638
9107,91,KABUPATEN SORONG,KABUPATEN SORONG,-1.16667,131.5
9108,91,KABUPATEN RAJA AMPAT,KABUPATEN RAJA AMPAT,-0.5,130
9109,91,KABUPATEN TAMBRAUW,KABUPATEN TAMBRAUW,-0.60515,132.48962
9110,91,KABUPATEN MAYBRAT,KABUPATEN MAYBRAT,-1.2155,132.35092
9111,91,KABUPATEN MANOKWARI SELATAN,KABUPATEN MANOKWARI SELATAN,-1.0798,133.96729
9112,91,KABUPATEN PEGUNUNGAN ARFAK,KABUPATEN PEGUNUNGAN ARFAK,-0.93523,133.89587
9171,91,KOTA SORONG,KOTA SORONG,-0.86507,131.25153
9401,94,KABUPATEN MERAUKE,KABUPATEN MERAUKE,-7.66667,139.66667
9402,94,KABUPATEN JAYAWIJAYA,KABUPATEN JAYAWIJAYA,-4.08333,139.08333
9403,94,KABUPATEN JAYAPURA,KABUPATEN JAYAPURA,-3,139.95
9404,94,KABUPATEN NABIRE,KABUPATEN NABIRE,-3.54016,135.55511
9408,94,KABUPATEN KEPULAUAN YAPEN,KABUPATEN KEPULAUAN YAPEN,-1.78773,136.27716
9409,94,KABUPATEN BIAK NUMFOR,KABUPATEN BIAK NUMFOR,-1.03333,136
9410,94,KABUPATEN PANIAI,KABUPATEN PANIAI,-3.9,136.60001
9411,94,KABUPATEN PUNCAK JAYA,KABUPATEN PUNCAK JAYA,-3.67241,137.43896
9412,94,KABUPATEN MIMIKA,KABUPATEN MIMIKA,-4.54357,136.56555
9413,94,KABUPATEN BOVEN DIGOEL,KABUPATEN BOVEN DIGOEL,-5.70519,140.36349
9414,94,KABUPATEN MAPPI,KABUPATEN MAPPI,-6.49971,139.34441
9415,94,KABUPATEN ASMAT,KABUPATEN ASMAT,-5.3795,138.46344
9416,94,KABUPATEN YAHUKIMO,KABUPATEN YAHUKIMO,-4.60403,139.58405
9417,94,KABUPATEN PEGUNUNGAN BINTANG,KABUPATEN PEGUNUNGAN BINTANG,-4.52167,140.29541
9418,94,KABUPATEN TOLIKARA,KABUPATEN TOLIKARA,-3.42661,137.41699
9419,94,KABUPATEN SARMI,KABUPATEN SARMI,-2.41667,139.08333
9420,94,KABUPATEN KEEROM,KABUPATEN KEEROM,-3.3,140.61667
9426,94,KABUPATEN WAROPEN,KABUPATEN WAROPEN,-2.286,137.01837
9427,94,KABUPATEN SUPIORI,KABUPATEN SUPIORI,-0.73881,135.61111
9428,94,KABUPATEN MAMBERAMO RAYA,KABUPATEN MAMBERAMO RAYA,-2.23561,137.78229
9429,94,KABUPATEN NDUGA,KABUPATEN NDUGA,-4.45093,138.10089
9430,94,KABUPATEN LANNY JAYA,KABUPATEN LANNY JAYA,-3.91244,138.28766
9431,94,KABUPATEN MAMBERAMO TENGAH,KABUPATEN MAMBERAMO TENGAH,-2.46064,138.45245
9432,94,KABUPATEN YALIMO,KABUPATEN YALIMO,-3.86037,138.47305
9433,94,KABUPATEN PUNCAK,KABUPATEN PUNCAK,-4.14204,137.09702
9434,94,KABUPATEN DOGIYAI,KABUPATEN DOGIYAI,-4.03186,135.43945
9435,94,KABUPATEN INTAN JAYA,KABUPATEN INTAN JAYA,-3.41016,136.70837
9436,94,KABUPATEN DEIYAI,KABUPATEN DEIYAI,-3.94737,135.95032
9471,94,KOTA JAYAPURA,KOTA JAYAPURA,-2.64647,140.77779
